countrycode,year,month,area,births,TFR,country,births_yearly,population,modate,CBR
NOR,2016,2,1,4903.3101,1.71,Norway,58752.23,5235983,673,.011237569
NOR,2016,3,1,5047.75,1.76,Norway,58752.23,5235983,674,.011568601
NOR,2016,4,1,5037.4399,1.76,Norway,58752.23,5235983,675,.011544973
NOR,2016,5,1,4975.79,1.73,Norway,58752.23,5235983,676,.011403681
NOR,2016,6,1,4864.7402,1.6900001,Norway,58752.23,5235983,677,.011149174
NOR,2016,7,1,4908.2002,1.71,Norway,58752.23,5235983,678,.011248777
NOR,2016,8,1,4817.0498,1.67,Norway,58752.23,5235983,679,.011039875
NOR,2016,9,1,4731.8701,1.64,Norway,58752.23,5235983,680,.010844657
NOR,2016,10,1,4755.8398,1.65,Norway,58752.23,5235983,681,.010899592
NOR,2016,11,1,4834.2798,1.67,Norway,58752.23,5235983,682,.011079364
NOR,2016,12,1,4876.9302,1.6900001,Norway,58752.23,5235983,683,.01117711
NOR,2017,1,1,4780.6099,1.65,Norway,56656.34,5276802.5,684,.010871606
NOR,2017,2,1,4724.3701,1.63,Norway,56656.34,5276802.5,685,.010743711
NOR,2017,3,1,4704.6802,1.62,Norway,56656.34,5276802.5,686,.010698934
NOR,2017,4,1,4751.1699,1.64,Norway,56656.34,5276802.5,687,.010804657
NOR,2017,5,1,4747.3398,1.63,Norway,56656.34,5276802.5,688,.010795946
NOR,2017,6,1,4752.2002,1.64,Norway,56656.34,5276802.5,689,.010806999
NOR,2017,7,1,4729.6099,1.63,Norway,56656.34,5276802.5,690,.010755626
NOR,2017,8,1,4663.0601,1.6,Norway,56656.34,5276802.5,691,.010604286
NOR,2017,9,1,4744.6899,1.63,Norway,56656.34,5276802.5,692,.010789921
NOR,2017,10,1,4690.3701,1.61,Norway,56656.34,5276802.5,693,.010666392
NOR,2017,11,1,4695.8101,1.61,Norway,56656.34,5276802.5,694,.010678763
NOR,2017,12,1,4672.4302,1.6,Norway,56656.34,5276802.5,695,.010625594
NOR,2018,1,1,4577.9702,1.5700001,Norway,55098.309,5311752.5,696,.010342282
NOR,2018,2,1,4581.3198,1.5700001,Norway,55098.309,5311752.5,697,.010349849
NOR,2018,3,1,4592.27,1.5700001,Norway,55098.309,5311752.5,698,.010374587
NOR,2018,4,1,4693.4702,1.6,Norway,55098.309,5311752.5,699,.010603213
NOR,2018,5,1,4582.2402,1.5599999,Norway,55098.309,5311752.5,700,.010351929
NOR,2018,6,1,4627.8599,1.58,Norway,55098.309,5311752.5,701,.01045499
NOR,2018,7,1,4540.7798,1.55,Norway,55098.309,5311752.5,702,.010258264
NOR,2018,8,1,4684.3301,1.59,Norway,55098.309,5311752.5,703,.010582564
NOR,2018,9,1,4670.46,1.59,Norway,55098.309,5311752.5,704,.010551229
NOR,2018,10,1,4587.8198,1.5599999,Norway,55098.309,5311752.5,705,.010364533
NOR,2018,11,1,4421.6802,1.5,Norway,55098.309,5311752.5,706,.0099892011
NOR,2018,12,1,4538.1099,1.54,Norway,55098.309,5311752.5,707,.010252232
NOR,2019,1,1,4750.8901,1.61,Norway,54481.078,5347730.5,708,.010660725
NOR,2019,2,1,4620.21,1.5599999,Norway,54481.078,5347730.5,709,.010367486
NOR,2019,3,1,4556.4702,1.54,Norway,54481.078,5347730.5,710,.010224458
NOR,2019,4,1,4473.25,1.51,Norway,54481.078,5347730.5,711,.010037716
NOR,2019,5,1,4586.5,1.55,Norway,54481.078,5347730.5,712,.010291843
NOR,2019,6,1,4481.8198,1.51,Norway,54481.078,5347730.5,713,.010056946
NOR,2019,7,1,4524.3398,1.52,Norway,54481.078,5347730.5,714,.010152359
NOR,2019,8,1,4518.7202,1.52,Norway,54481.078,5347730.5,715,.010139748
NOR,2019,9,1,4663.0898,1.5700001,Norway,54481.078,5347730.5,716,.010463705
NOR,2019,10,1,4522.0698,1.52,Norway,54481.078,5347730.5,717,.010147265
NOR,2019,11,1,4479.9399,1.51,Norway,54481.078,5347730.5,718,.010052728
NOR,2019,12,1,4303.7798,1.45,Norway,54481.078,5347730.5,719,.0096574342
NOR,2020,1,1,4456.3999,1.5,Norway,52821.191,5379273.5,720,.0099412678
NOR,2020,2,1,4468.9902,1.5,Norway,52821.191,5379273.5,721,.0099693546
NOR,2020,3,1,4433.9702,1.49,Norway,52821.191,5379273.5,722,.0098912325
NOR,2020,4,1,4464.7402,1.5,Norway,52821.191,5379273.5,723,.0099598737
NOR,2020,5,1,4439.4302,1.49,Norway,52821.191,5379273.5,724,.0099034123
NOR,2020,6,1,4463.46,1.49,Norway,52821.191,5379273.5,725,.0099570174
NOR,2020,7,1,4403.5898,1.47,Norway,52821.191,5379273.5,726,.0098234601
NOR,2020,8,1,4411.0298,1.47,Norway,52821.191,5379273.5,727,.0098400572
NOR,2020,9,1,4308.2998,1.4400001,Norway,52821.191,5379273.5,728,.0096108885
NOR,2020,10,1,4385.5601,1.46,Norway,52821.191,5379273.5,729,.0097832391
NOR,2020,11,1,4263.3901,1.42,Norway,52821.191,5379273.5,730,.0095107043
NOR,2020,12,1,4322.3301,1.4400001,Norway,52821.191,5379273.5,731,.0096421866
NOR,2021,1,1,4748.54,1.58,Norway,56061.531,5408090.5,732,.010536525
NOR,2021,2,1,4711.04,1.5700001,Norway,56061.531,5408090.5,733,.010453316
NOR,2021,3,1,4764.6099,1.59,Norway,56061.531,5408090.5,734,.010572182
NOR,2021,4,1,4652.46,1.55,Norway,56061.531,5408090.5,735,.010323333
NOR,2021,5,1,4664.7798,1.55,Norway,56061.531,5408090.5,736,.01035067
NOR,2021,6,1,4639.52,1.54,Norway,56061.531,5408090.5,737,.010294621
NOR,2021,7,1,4663.0498,1.55,Norway,56061.531,5408090.5,738,.010346831
NOR,2021,8,1,4783.7998,1.59,Norway,56061.531,5408090.5,739,.010614763
NOR,2021,9,1,4655.04,1.54,Norway,56061.531,5408090.5,740,.010329058
NOR,2021,10,1,4593,1.52,Norway,56061.531,5408090.5,741,.010191398
NOR,2021,11,1,4637.3101,1.53,Norway,56061.531,5408090.5,742,.010289717
NOR,2021,12,1,4548.3799,1.5,Norway,56061.531,5408090.5,743,.01009239
NOR,2022,1,1,4512.8398,1.49,Norway,51541.969,5456801.5,744,.0099241426
NOR,2022,2,1,4462.1299,1.47,Norway,51541.969,5456801.5,745,.009812627
NOR,2022,3,1,4363.6201,1.4400001,Norway,51541.969,5456801.5,746,.0095959948
NOR,2022,4,1,4283.21,1.41,Norway,51541.969,5456801.5,747,.0094191665
NOR,2022,5,1,4224.9399,1.39,Norway,51541.969,5456801.5,748,.0092910249
NOR,2022,6,1,4236.1499,1.39,Norway,51541.969,5456801.5,749,.009315677
NOR,2022,7,1,4202.2202,1.38,Norway,51541.969,5456801.5,750,.0092410622
NOR,2022,8,1,4227.8101,1.38,Norway,51541.969,5456801.5,751,.0092973365
NOR,2022,9,1,4364.5098,1.4299999,Norway,51541.969,5456801.5,752,.0095979515
NOR,2022,10,1,4304.6899,1.4,Norway,51541.969,5456801.5,753,.0094664022
NOR,2022,11,1,4051.4399,1.3200001,Norway,51541.969,5456801.5,754,.0089094825
NOR,2022,12,1,4308.4102,1.4,Norway,51541.969,5456801.5,755,.0094745839
NOR,2023,1,1,4190.96,1.36,Norway,51986.141,5519167,756,.0091121579
NOR,2023,2,1,4232.8701,1.37,Norway,51986.141,5519167,757,.0092032803
NOR,2023,3,1,4322.6099,1.39,Norway,51986.141,5519167,758,.0093983961
NOR,2023,4,1,4338.9102,1.4,Norway,51986.141,5519167,759,.0094338367
NOR,2023,5,1,4373.1602,1.4,Norway,51986.141,5519167,760,.0095083043
NOR,2023,6,1,4414.3398,1.41,Norway,51986.141,5519167,761,.0095978398
NOR,2023,7,1,4421.6699,1.41,Norway,51986.141,5519167,762,.0096137766
NOR,2023,8,1,4324.79,1.38,Norway,51986.141,5519167,763,.0094031366
NOR,2023,9,1,4343.3501,1.39,Norway,51986.141,5519167,764,.0094434908
NOR,2023,10,1,4362.5498,1.39,Norway,51986.141,5519167,765,.0094852354
NOR,2023,11,1,4365.5298,1.39,Norway,51986.141,5519167,766,.0094917146
NOR,2023,12,1,4295.3999,1.37,Norway,51986.141,5519167,767,.0093392348
POL,2012,1,1,32945.109,1.3200001,Poland,387690.38,38247867.5,624,.010336297
POL,2012,2,1,32776.609,1.3200001,Poland,387690.38,38247867.5,625,.010283431
POL,2012,3,1,32652.4,1.3099999,Poland,387690.38,38247867.5,626,.010244462
POL,2012,4,1,33588.559,1.35,Poland,387690.38,38247867.5,627,.010538175
POL,2012,5,1,32820.98,1.3200001,Poland,387690.38,38247867.5,628,.010297352
POL,2012,6,1,31455.141,1.27,Poland,387690.38,38247867.5,629,.0098688295
POL,2012,7,1,31973.68,1.29,Poland,387690.38,38247867.5,630,.010031518
POL,2012,8,1,32046.41,1.29,Poland,387690.38,38247867.5,631,.010054336
POL,2012,9,1,31879.83,1.29,Poland,387690.38,38247867.5,632,.010002073
POL,2012,10,1,32053.93,1.3,Poland,387690.38,38247867.5,633,.010056696
POL,2012,11,1,31888.93,1.29,Poland,387690.38,38247867.5,634,.010004928
POL,2012,12,1,31608.811,1.28,Poland,387690.38,38247867.5,635,.0099170422
POL,2013,1,1,31053.76,1.26,Poland,368820.06,38259262.5,636,.0097399978
POL,2013,2,1,30646.34,1.24,Poland,368820.06,38259262.5,637,.0096122101
POL,2013,3,1,31227.98,1.27,Poland,368820.06,38259262.5,638,.0097946413
POL,2013,4,1,30288.16,1.23,Poland,368820.06,38259262.5,639,.0094998674
POL,2013,5,1,30540.869,1.24,Poland,368820.06,38259262.5,640,.0095791295
POL,2013,6,1,31234.539,1.27,Poland,368820.06,38259262.5,641,.0097966986
POL,2013,7,1,30851.43,1.26,Poland,368820.06,38259262.5,642,.0096765365
POL,2013,8,1,31289.539,1.28,Poland,368820.06,38259262.5,643,.0098139495
POL,2013,9,1,30237.6,1.23,Poland,368820.06,38259262.5,644,.0094840089
POL,2013,10,1,29995.43,1.23,Poland,368820.06,38259262.5,645,.009408053
POL,2013,11,1,30492.551,1.25,Poland,368820.06,38259262.5,646,.0095639741
POL,2013,12,1,30961.85,1.27,Poland,368820.06,38259262.5,647,.0097111696
POL,2014,1,1,30989.41,1.27,Poland,373827.22,38265113,648,.0097183278
POL,2014,2,1,31427.07,1.29,Poland,373827.22,38265113,649,.0098555787
POL,2014,3,1,30522.74,1.25,Poland,373827.22,38265113,650,.0095719798
POL,2014,4,1,31461.43,1.29,Poland,373827.22,38265113,651,.0098663541
POL,2014,5,1,31133.141,1.28,Poland,373827.22,38265113,652,.0097634019
POL,2014,6,1,31659.91,1.3,Poland,373827.22,38265113,653,.0099285981
POL,2014,7,1,32051.619,1.3200001,Poland,373827.22,38265113,654,.010051439
POL,2014,8,1,31155.75,1.29,Poland,373827.22,38265113,655,.0097704921
POL,2014,9,1,31248.551,1.29,Poland,373827.22,38265113,656,.009799595
POL,2014,10,1,30797.66,1.28,Poland,373827.22,38265113,657,.0096581951
POL,2014,11,1,31228.199,1.29,Poland,373827.22,38265113,658,.0097932126
POL,2014,12,1,30151.75,1.25,Poland,373827.22,38265113,659,.0094556361
POL,2015,1,1,31397.1,1.3099999,Poland,369353.19,38266314,660,.0098458715
POL,2015,2,1,30477.461,1.27,Poland,369353.19,38266314,661,.00955748
POL,2015,3,1,30797.76,1.28,Poland,369353.19,38266314,662,.0096579231
POL,2015,4,1,30526.619,1.27,Poland,369353.19,38266314,663,.0095728952
POL,2015,5,1,30807.27,1.29,Poland,369353.19,38266314,664,.0096609052
POL,2015,6,1,30816.66,1.29,Poland,369353.19,38266314,665,.0096638501
POL,2015,7,1,30619.5,1.28,Poland,369353.19,38266314,666,.0096020224
POL,2015,8,1,30605.27,1.28,Poland,369353.19,38266314,667,.0095975595
POL,2015,9,1,31170.6,1.3099999,Poland,369353.19,38266314,668,.0097748423
POL,2015,10,1,31253.18,1.3099999,Poland,369353.19,38266314,669,.0098007387
POL,2015,11,1,30246.369,1.27,Poland,369353.19,38266314,670,.0094850119
POL,2015,12,1,30635.391,1.29,Poland,369353.19,38266314,671,.0096070059
POL,2016,1,1,30620.51,1.29,Poland,382530.13,38263265,672,.0096031046
POL,2016,2,1,31460.381,1.33,Poland,382530.13,38263265,673,.0098665021
POL,2016,3,1,31904.4,1.35,Poland,382530.13,38263265,674,.010005753
POL,2016,4,1,32137.131,1.36,Poland,382530.13,38263265,675,.010078742
POL,2016,5,1,30275.32,1.29,Poland,382530.13,38263265,676,.0094948467
POL,2016,6,1,30882.721,1.3099999,Poland,382530.13,38263265,677,.0096853375
POL,2016,7,1,31324.6,1.33,Poland,382530.13,38263265,678,.0098239183
POL,2016,8,1,31855.811,1.36,Poland,382530.13,38263265,679,.0099905152
POL,2016,9,1,32345.66,1.38,Poland,382530.13,38263265,680,.010144141
POL,2016,10,1,32765.76,1.4,Poland,382530.13,38263265,681,.01027589
POL,2016,11,1,33129.141,1.42,Poland,382530.13,38263265,682,.010389852
POL,2016,12,1,33828.691,1.45,Poland,382530.13,38263265,683,.010609244
POL,2017,1,1,33560.129,1.4400001,Poland,403445.25,38254958.5,684,.010527303
POL,2017,2,1,34899.41,1.5,Poland,403445.25,38254958.5,685,.010947416
POL,2017,3,1,33573,1.45,Poland,403445.25,38254958.5,686,.010531341
POL,2017,4,1,33653.16,1.45,Poland,403445.25,38254958.5,687,.010556486
POL,2017,5,1,34139.672,1.48,Poland,403445.25,38254958.5,688,.010709097
POL,2017,6,1,33218.148,1.4400001,Poland,403445.25,38254958.5,689,.010420029
POL,2017,7,1,33225.441,1.4400001,Poland,403445.25,38254958.5,690,.010422316
POL,2017,8,1,33435.23,1.45,Poland,403445.25,38254958.5,691,.010488125
POL,2017,9,1,33279.852,1.45,Poland,403445.25,38254958.5,692,.010439385
POL,2017,10,1,33628.488,1.47,Poland,403445.25,38254958.5,693,.010548746
POL,2017,11,1,33470.75,1.46,Poland,403445.25,38254958.5,694,.010499266
POL,2017,12,1,33361.98,1.46,Poland,403445.25,38254958.5,695,.010465147
POL,2018,1,1,33095.699,1.45,Poland,387472.22,38241070.5,696,.010385389
POL,2018,2,1,32310.4,1.42,Poland,387472.22,38241070.5,697,.010138963
POL,2018,3,1,32704.33,1.4400001,Poland,387472.22,38241070.5,698,.010262578
POL,2018,4,1,32684.85,1.4400001,Poland,387472.22,38241070.5,699,.010256465
POL,2018,5,1,32043.18,1.42,Poland,387472.22,38241070.5,700,.01005511
POL,2018,6,1,32688.91,1.45,Poland,387472.22,38241070.5,701,.010257739
POL,2018,7,1,32522.43,1.4400001,Poland,387472.22,38241070.5,702,.010205498
POL,2018,8,1,31904.789,1.42,Poland,387472.22,38241070.5,703,.010011683
POL,2018,9,1,32081.439,1.4299999,Poland,387472.22,38241070.5,704,.010067116
POL,2018,10,1,31970.609,1.4299999,Poland,387472.22,38241070.5,705,.010032337
POL,2018,11,1,31792.221,1.42,Poland,387472.22,38241070.5,706,.0099763591
POL,2018,12,1,31673.35,1.42,Poland,387472.22,38241070.5,707,.0099390578
POL,2019,1,1,31297.391,1.41,Poland,373713.72,38225884.5,708,.0098249838
POL,2019,2,1,31235.619,1.41,Poland,373713.72,38225884.5,709,.0098055918
POL,2019,3,1,30568.35,1.38,Poland,373713.72,38225884.5,710,.0095961206
POL,2019,4,1,31800.75,1.4400001,Poland,373713.72,38225884.5,711,.0099829994
POL,2019,5,1,29862.109,1.35,Poland,373713.72,38225884.5,712,.0093744155
POL,2019,6,1,30879.699,1.4,Poland,373713.72,38225884.5,713,.0096938601
POL,2019,7,1,32192.82,1.46,Poland,373713.72,38225884.5,714,.01010608
POL,2019,8,1,31979.641,1.46,Poland,373713.72,38225884.5,715,.010039158
POL,2019,9,1,31187.289,1.42,Poland,373713.72,38225884.5,716,.0097904205
POL,2019,10,1,31143.289,1.42,Poland,373713.72,38225884.5,717,.0097766072
POL,2019,11,1,31086.93,1.4299999,Poland,373713.72,38225884.5,718,.0097589148
POL,2019,12,1,30479.82,1.4,Poland,373713.72,38225884.5,719,.009568329
POL,2020,1,1,31689.811,1.46,Poland,353470.22,38171012,720,.009962474
POL,2020,2,1,30089.17,1.39,Poland,353470.22,38171012,721,.009459273
POL,2020,3,1,28391.5,1.3099999,Poland,353470.22,38171012,722,.0089255692
POL,2020,4,1,30007.141,1.39,Poland,353470.22,38171012,723,.0094334856
POL,2020,5,1,30083.82,1.4,Poland,353470.22,38171012,724,.0094575919
POL,2020,6,1,29774.16,1.39,Poland,353470.22,38171012,725,.0093602426
POL,2020,7,1,29656.02,1.38,Poland,353470.22,38171012,726,.0093231015
POL,2020,8,1,29953.99,1.4,Poland,353470.22,38171012,727,.0094167767
POL,2020,9,1,29769.391,1.4,Poland,353470.22,38171012,728,.0093587432
POL,2020,10,1,28964.33,1.36,Poland,353470.22,38171012,729,.0091056526
POL,2020,11,1,28944.27,1.37,Poland,353470.22,38171012,730,.0090993457
POL,2020,12,1,26146.631,1.24,Poland,353470.22,38171012,731,.0082198391
POL,2021,1,1,26890.82,1.28,Poland,331613.97,38040301.5,732,.0084828418
POL,2021,2,1,29487.779,1.4,Poland,331613.97,38040301.5,733,.0093020648
POL,2021,3,1,28951.27,1.38,Poland,331613.97,38040301.5,734,.0091328202
POL,2021,4,1,28088.109,1.34,Poland,331613.97,38040301.5,735,.0088605322
POL,2021,5,1,27927.65,1.34,Poland,331613.97,38040301.5,736,.0088099148
POL,2021,6,1,27566.949,1.33,Poland,331613.97,38040301.5,737,.0086961295
POL,2021,7,1,25631.939,1.24,Poland,331613.97,38040301.5,738,.0080857212
POL,2021,8,1,26417.221,1.28,Poland,331613.97,38040301.5,739,.0083334418
POL,2021,9,1,27626.891,1.34,Poland,331613.97,38040301.5,740,.0087150382
POL,2021,10,1,27952.199,1.36,Poland,331613.97,38040301.5,741,.0088176588
POL,2021,11,1,28048.789,1.37,Poland,331613.97,38040301.5,742,.0088481279
POL,2021,12,1,27024.359,1.3200001,Poland,331613.97,38040301.5,743,.0085249674
POL,2022,1,1,25199.471,1.23,Poland,305320.06,38385739,744,.0078777606
POL,2022,2,1,25493.221,1.25,Poland,305320.06,38385739,745,.0079695908
POL,2022,3,1,25868.24,1.27,Poland,305320.06,38385739,746,.0080868285
POL,2022,4,1,26003.551,1.28,Poland,305320.06,38385739,747,.0081291283
POL,2022,5,1,26777.74,1.3200001,Poland,305320.06,38385739,748,.0083711529
POL,2022,6,1,26707.74,1.3200001,Poland,305320.06,38385739,749,.0083492696
POL,2022,7,1,25573.24,1.27,Poland,305320.06,38385739,750,.0079946062
POL,2022,8,1,25025.99,1.25,Poland,305320.06,38385739,751,.0078235278
POL,2022,9,1,24965.631,1.24,Poland,305320.06,38385739,752,.0078046583
POL,2022,10,1,24956.02,1.25,Poland,305320.06,38385739,753,.0078016534
POL,2022,11,1,24031.279,1.2,Poland,305320.06,38385739,754,.0075125648
POL,2022,12,1,24717.949,1.24,Poland,305320.06,38385739,755,.007727229
POL,2023,1,1,24501.801,1.23,Poland,272953.09,38762843.5,756,.0075851404
POL,2023,2,1,24087.199,1.21,Poland,272953.09,38762843.5,757,.0074567902
POL,2023,3,1,23622.85,1.1900001,Poland,272953.09,38762843.5,758,.0073130392
POL,2023,4,1,23109.35,1.17,Poland,272953.09,38762843.5,759,.0071540726
POL,2023,5,1,22130.711,1.12,Poland,272953.09,38762843.5,760,.0068511106
POL,2023,6,1,22567.051,1.14,Poland,272953.09,38762843.5,761,.0069861906
POL,2023,7,1,22749.34,1.15,Poland,272953.09,38762843.5,762,.0070426227
POL,2023,8,1,22744.67,1.16,Poland,272953.09,38762843.5,763,.0070411768
POL,2023,9,1,21435.1,1.09,Poland,272953.09,38762843.5,764,.0066357669
POL,2023,10,1,21792.551,1.11,Poland,272953.09,38762843.5,765,.0067464248
POL,2023,11,1,22141.93,1.13,Poland,272953.09,38762843.5,766,.0068545835
POL,2023,12,1,22070.539,1.13,Poland,272953.09,38762843.5,767,.0068324828
PRT,2012,1,1,7687.0098,1.3,Portugal,89772.68,10513150,624,.0087741651
PRT,2012,2,1,7605.6099,1.29,Portugal,89772.68,10513150,625,.0086812535
PRT,2012,3,1,7621.5898,1.3,Portugal,89772.68,10513150,626,.0086994935
PRT,2012,4,1,7735.5801,1.3200001,Portugal,89772.68,10513150,627,.0088296048
PRT,2012,5,1,7573.9502,1.3,Portugal,89772.68,10513150,628,.0086451164
PRT,2012,6,1,7501.9502,1.29,Portugal,89772.68,10513150,629,.0085629337
PRT,2012,7,1,7383.5098,1.27,Portugal,89772.68,10513150,630,.0084277419
PRT,2012,8,1,7359.9399,1.27,Portugal,89772.68,10513150,631,.0084008388
PRT,2012,9,1,7300.48,1.26,Portugal,89772.68,10513150,632,.0083329696
PRT,2012,10,1,7391.7002,1.28,Portugal,89772.68,10513150,633,.0084370906
PRT,2012,11,1,7424.54,1.29,Portugal,89772.68,10513150,634,.0084745754
PRT,2012,12,1,7186.8198,1.25,Portugal,89772.68,10513150,635,.0082032345
PRT,2013,1,1,7209.8999,1.25,Portugal,82894.063,10458297.5,636,.0082727419
PRT,2013,2,1,7108.5601,1.24,Portugal,82894.063,10458297.5,637,.0081564635
PRT,2013,3,1,7026.1401,1.23,Portugal,82894.063,10458297.5,638,.0080618933
PRT,2013,4,1,6950.9502,1.22,Portugal,82894.063,10458297.5,639,.0079756193
PRT,2013,5,1,6926.6499,1.21,Portugal,82894.063,10458297.5,640,.0079477374
PRT,2013,6,1,7035.0898,1.24,Portugal,82894.063,10458297.5,641,.008072163
PRT,2013,7,1,6613.5098,1.16,Portugal,82894.063,10458297.5,642,.0075884354
PRT,2013,8,1,6875.1699,1.21,Portugal,82894.063,10458297.5,643,.0078886682
PRT,2013,9,1,6803.7798,1.2,Portugal,82894.063,10458297.5,644,.0078067542
PRT,2013,10,1,6894.96,1.22,Portugal,82894.063,10458297.5,645,.0079113757
PRT,2013,11,1,6613.6099,1.17,Portugal,82894.063,10458297.5,646,.0075885504
PRT,2013,12,1,6835.7402,1.22,Portugal,82894.063,10458297.5,647,.0078434264
PRT,2014,1,1,6746.7402,1.2,Portugal,82387.5,10406198.5,648,.0077800634
PRT,2014,2,1,6983.4702,1.25,Portugal,82387.5,10406198.5,649,.0080530504
PRT,2014,3,1,6818.5601,1.22,Portugal,82387.5,10406198.5,650,.0078628827
PRT,2014,4,1,6666.0601,1.1900001,Portugal,82387.5,10406198.5,651,.0076870262
PRT,2014,5,1,6780.6401,1.22,Portugal,82387.5,10406198.5,652,.0078191552
PRT,2014,6,1,6744.5098,1.21,Portugal,82387.5,10406198.5,653,.0077774911
PRT,2014,7,1,6884.9502,1.24,Portugal,82387.5,10406198.5,654,.0079394411
PRT,2014,8,1,6981.3701,1.26,Portugal,82387.5,10406198.5,655,.0080506289
PRT,2014,9,1,6922.8701,1.25,Portugal,82387.5,10406198.5,656,.0079831686
PRT,2014,10,1,6852.8501,1.24,Portugal,82387.5,10406198.5,657,.0079024248
PRT,2014,11,1,7063.5098,1.28,Portugal,82387.5,10406198.5,658,.0081453491
PRT,2014,12,1,6941.9702,1.26,Portugal,82387.5,10406198.5,659,.0080051944
PRT,2015,1,1,7052.8301,1.29,Portugal,85519.25,10370267,660,.0081612132
PRT,2015,2,1,7019.8198,1.28,Portugal,85519.25,10370267,661,.0081230151
PRT,2015,3,1,7119.3999,1.3,Portugal,85519.25,10370267,662,.0082382448
PRT,2015,4,1,7101.0698,1.3,Portugal,85519.25,10370267,663,.0082170339
PRT,2015,5,1,7174.48,1.3200001,Portugal,85519.25,10370267,664,.0083019808
PRT,2015,6,1,7018.3398,1.29,Portugal,85519.25,10370267,665,.0081213024
PRT,2015,7,1,7117.1802,1.3099999,Portugal,85519.25,10370267,666,.0082356762
PRT,2015,8,1,7104.75,1.3099999,Portugal,85519.25,10370267,667,.0082212929
PRT,2015,9,1,7260.4399,1.34,Portugal,85519.25,10370267,668,.0084014498
PRT,2015,10,1,7033.6201,1.3,Portugal,85519.25,10370267,669,.0081389844
PRT,2015,11,1,7209.3101,1.34,Portugal,85519.25,10370267,670,.0083422847
PRT,2015,12,1,7308.0098,1.36,Portugal,85519.25,10370267,671,.0084564956
PRT,2016,1,1,7211.4102,1.34,Portugal,87038.133,10346372,672,.0083639873
PRT,2016,2,1,7264.6499,1.36,Portugal,87038.133,10346372,673,.0084257359
PRT,2016,3,1,7173.77,1.34,Portugal,87038.133,10346372,674,.0083203306
PRT,2016,4,1,7412.6899,1.39,Portugal,87038.133,10346372,675,.0085974364
PRT,2016,5,1,7358.4902,1.38,Portugal,87038.133,10346372,676,.0085345749
PRT,2016,6,1,7628.9399,1.4400001,Portugal,87038.133,10346372,677,.008848249
PRT,2016,7,1,7260.8398,1.37,Portugal,87038.133,10346372,678,.0084213167
PRT,2016,8,1,7159.4502,1.35,Portugal,87038.133,10346372,679,.0083037224
PRT,2016,9,1,7224.73,1.37,Portugal,87038.133,10346372,680,.0083794361
PRT,2016,10,1,7191.75,1.36,Portugal,87038.133,10346372,681,.0083411848
PRT,2016,11,1,7090.8398,1.35,Portugal,87038.133,10346372,682,.0082241464
PRT,2016,12,1,7060.5698,1.34,Portugal,87038.133,10346372,683,.0081890384
